Datetime,Water Level (m)
2024-09-23 12:00:00,0.31263375
2024-09-23 13:00:00,-0.23602293
2024-09-23 14:00:00,-0.76608384
2024-09-23 15:00:00,-1.0938535
2024-09-23 16:00:00,-0.9124575
2024-09-23 17:00:00,-0.3213597
2024-09-23 18:00:00,0.4263708
2024-09-23 19:00:00,1.1544393
2024-09-23 20:00:00,1.7221599
2024-09-23 21:00:00,2.0131435
2024-09-23 22:00:00,1.8837517
2024-09-23 23:00:00,1.530758
2024-09-24 00:00:00,0.96212727
2024-09-24 01:00:00,0.3445728
2024-09-24 02:00:00,-0.26649052
2024-09-24 03:00:00,-0.722405
2024-09-24 04:00:00,-0.8389067
2024-09-24 05:00:00,-0.55548406
2024-09-24 06:00:00,-0.046219513
2024-09-24 07:00:00,0.52053136
2024-09-24 08:00:00,1.0365362
2024-09-24 09:00:00,1.4056418
2024-09-24 10:00:00,1.5096234
2024-09-24 11:00:00,1.3297272
2024-09-24 12:00:00,1.024169
2024-09-24 13:00:00,0.54808176
2024-09-24 14:00:00,0.0778738
2024-09-24 15:00:00,-0.3748963
2024-09-24 16:00:00,-0.59302616
2024-09-24 17:00:00,-0.43672517
2024-09-24 18:00:00,-0.0525854
2024-09-24 19:00:00,0.44894242
2024-09-24 20:00:00,0.97680515
2024-09-24 21:00:00,1.42559
2024-09-24 22:00:00,1.6858813
2024-09-24 23:00:00,1.6543332
2024-09-25 00:00:00,1.4521586
2024-09-25 01:00:00,1.1053655
2024-09-25 02:00:00,0.6458315
2024-09-25 03:00:00,0.12823997
2024-09-25 04:00:00,-0.30591488
2024-09-25 05:00:00,-0.51904154
2024-09-25 06:00:00,-0.42658558
2024-09-25 07:00:00,-0.15255071
2024-09-25 08:00:00,0.21050023
2024-09-25 09:00:00,0.60071015
2024-09-25 10:00:00,0.9438714
2024-09-25 11:00:00,1.1180352
2024-09-25 12:00:00,1.0848496
2024-09-25 13:00:00,0.9317373
2024-09-25 14:00:00,0.66302264
2024-09-25 15:00:00,0.3021861
2024-09-25 16:00:00,-0.085431494
2024-09-25 17:00:00,-0.3374113
2024-09-25 18:00:00,-0.32883427
2024-09-25 19:00:00,-0.11372879
2024-09-25 20:00:00,0.20637318
2024-09-25 21:00:00,0.62232566
2024-09-25 22:00:00,1.0432673
2024-09-25 23:00:00,1.3590393
2024-09-26 00:00:00,1.457962
2024-09-26 01:00:00,1.3875071
2024-09-26 02:00:00,1.1898394
2024-09-26 03:00:00,0.8413924
2024-09-26 04:00:00,0.40235668
2024-09-26 05:00:00,-0.036825944
2024-09-26 06:00:00,-0.34802493
2024-09-26 07:00:00,-0.45164672
2024-09-26 08:00:00,-0.36223182
2024-09-26 09:00:00,-0.11034323
2024-09-26 10:00:00,0.27159876
2024-09-26 11:00:00,0.6747779
2024-09-26 12:00:00,0.9231642
2024-09-26 13:00:00,1.0295953
2024-09-26 14:00:00,1.007051
2024-09-26 15:00:00,0.8617981
2024-09-26 16:00:00,0.5814593
2024-09-26 17:00:00,0.22214851
2024-09-26 18:00:00,-0.120420575
2024-09-26 19:00:00,-0.31661776
2024-09-26 20:00:00,-0.32954946
2024-09-26 21:00:00,-0.18031478
2024-09-26 22:00:00,0.16711518
2024-09-26 23:00:00,0.61854434
2024-09-27 00:00:00,1.021634
2024-09-27 01:00:00,1.2839646
2024-09-27 02:00:00,1.3865148
2024-09-27 03:00:00,1.2949862
2024-09-27 04:00:00,1.0104535
2024-09-27 05:00:00,0.5583174
2024-09-27 06:00:00,0.07683709
2024-09-27 07:00:00,-0.3711827
2024-09-27 08:00:00,-0.63302433
2024-09-27 09:00:00,-0.68144625
2024-09-27 10:00:00,-0.48028237
2024-09-27 11:00:00,-0.10266589
2024-09-27 12:00:00,0.36942753
2024-09-27 13:00:00,0.7918989
2024-09-27 14:00:00,1.0867035
2024-09-27 15:00:00,1.1784849
2024-09-27 16:00:00,1.0310979
2024-09-27 17:00:00,0.7413446
2024-09-27 18:00:00,0.32453573
2024-09-27 19:00:00,-0.10492659
2024-09-27 20:00:00,-0.46398216
2024-09-27 21:00:00,-0.6174254
2024-09-27 22:00:00,-0.45227998
2024-09-27 23:00:00,-0.04539625
2024-09-28 00:00:00,0.4606997
2024-09-28 01:00:00,0.96370286
2024-09-28 02:00:00,1.3488435
2024-09-28 03:00:00,1.5326642
2024-09-28 04:00:00,1.3990613
2024-09-28 05:00:00,1.0591749
2024-09-28 06:00:00,0.52833694
2024-09-28 07:00:00,-0.041510276
2024-09-28 08:00:00,-0.5676807
2024-09-28 09:00:00,-0.90278774
2024-09-28 10:00:00,-0.9177583
2024-09-28 11:00:00,-0.5965529
2024-09-28 12:00:00,-0.07936193
2024-09-28 13:00:00,0.4921927
2024-09-28 14:00:00,0.9919077
2024-09-28 15:00:00,1.3270552
2024-09-28 16:00:00,1.3886682
2024-09-28 17:00:00,1.152282
2024-09-28 18:00:00,0.7333723
2024-09-28 19:00:00,0.1681265
2024-09-28 20:00:00,-0.3793342
2024-09-28 21:00:00,-0.794291
2024-09-28 22:00:00,-0.9043474
2024-09-28 23:00:00,-0.58811986
2024-09-29 00:00:00,-0.052821998
2024-09-29 01:00:00,0.57587355
2024-09-29 02:00:00,1.162328
2024-09-29 03:00:00,1.5803211
2024-09-29 04:00:00,1.668287
2024-09-29 05:00:00,1.3912615
2024-09-29 06:00:00,0.9335818
2024-09-29 07:00:00,0.29854316
2024-09-29 08:00:00,-0.34279713
2024-09-29 09:00:00,-0.8965176
2024-09-29 10:00:00,-1.1857173
2024-09-29 11:00:00,-1.0209978
2024-09-29 12:00:00,-0.49328935
